"V3a-4213","Εὐήνωρ","CPR-XVIII 12, 238, 239"
"V3a-4214","Σιμάλη","CPR-XVIII 12, 238-39"
"V3a-4215","῎Αριστις","CPR-XVIII 12, 239"
"V3a-4216","Πύθων","CPR-XVIII 18, 372"
"V3a-13246","Ἀριστέας","CPR-XVIII 16, 337"
"V3a-13247","Καλλικράτης","CPR-XVIII 25, 47"
"V3a-41100","Σῶσος","CPR-XVIII 1"
"V3a-49741","Περίλαος","CPR-XVIII 6"
"V3b-6086","Ἀγαθοκλῆς","CPR-XVIII 30 p. 208"
"V3b-37509","Δωρίων","CPR-XVIII 5, 100"
"V3b-38149","Μνήμων","CPR-XVIII 3, 48"
"V4-1548","Ἀλέξανδρος","CPR-XVIII 17, 348"
"V4-1863","Ἀντίγονος","CPR-XVIII 17, 348, 353, 360"
"V4-2395","Ἀπολλώνιος","CPR-XVIII 18, 370"
"V4-2843","Ἀρτεμίδωρος","CPR-XIII 4 X, 189"
"V4-3167","Ἀττίνας","CPR-XVIII 30, 130"
"V4-3904","Βρομερός","CPR-XVIII 5, 91, 95, 100, 103"
"V4-3905","Βρομερός","CPR-XVIII 5, 91"
"V4-4407","Δημητρία","CPR-XIII 14 a III, 47"
"V4-4732","Διζούλας","CPR-XIII 4 VII, 110"
"V4-5522","Δίφιλος","CPR-XVIII 10, 196, 205"
"V4-6027","Ἐπικράτης","CPR-XVIII 19, 391, 398, 400, 402"
"V4-6357","῾Εστιαῖος","CPR-XVIII 12, 248"
"V4-7296","῾Ηρακλείδης","CPR-XVIII 4, 68, 79, 84"
"V4-7746","Θεόδωρος","CPR-XVIII 6, 109, 114, 120"
"V4-8166","Ἰσάζελμις","CPR-XVIII 3, 46, 53, 55, 59"
"V4-9534","Μασάρτας","CPR-XVIII 3, 47, 53, 61"
"V4-9605","Μέγας","CPR-XVIII 14, 287"
"V4-9623","Μείζελμις","CPR-XIII 4 XV, 257"
"V4-9863","Μήδοκος","CPR-XVIII 3, 47"
"V4-11750","Ποσειδώνιος","CPR-XVIII 6, 109"
"V4-11957","Πτολεμαῖος","CPR-XVIII 24, 29, 34, 40"
"V4-12035","Πύθων","CPR-XVIII 18, 369, 372, 386"
"V4-12336","Σάτοκος","CPR-XVIII 18, 382, 388"
"V4-12622","Σιτάλκας","CPR-XIII 5 II, 23"
"V4-13727","Φιλόξενος","CPR-XVIII 4, 68"
"V4-24509","Ἀλέξανδρος","CPR-XVIII 15, 319, 325 "
"V4-25552","῎Αρειος","CPR-I 224, 4"
"V4-25808","Ἀρταβάζης","CPR-XVIII 19, [392], 397, 404 "
"V4-26027","Ἀσκληπιάδης","CPR-XVIII 20, 410"
"V4-26028","Ἀσκληπιάδης","CPR-XVIII 21, 436"
"V4-26029","Ἀσκληπιάδης","CPR-XVIII 21, 436, 441, 450"
"V4-26956","Δημήτριος","CPR-XVIII 21, 437, 451"
"V4-27128","Διοδώρα","CPR-XVIII 20, [410], [414-15], 425"
"V4-27266","Διονύσιος","CPR-XVIII 25, 54, 58 "
"V4-27395","Διονυσόδωρος","CPR-XVIII 28, 97"
"V4-27396","Διονυσόδωρος","CPR-XVIII 28, [97], 102, 106, 108 "
"V4-28046","῾Ερμοίτας","CPR-XVIII 12, 237, 250 "
"V4-29004","῾Ηρακλείδης","CPR-I 224, 3"
"V4-29184","Θεοδότη","CPR-XVIII 13, 260, 263-4, 267 "
"V4-29896","Κάσσανδρος","CPR-XVIII 19, 400, 406 "
"V4-31292","Μένανδρος","CPR-XVIII 13, 259, 264, 271"
"V4-31361","Μενέλαος","CPR-XVIII 2, 26, 33, 36, 39 "
"V4-32042","Νικόλαος","CPR-XVIII 13, 259 "
"V4-32168","Νίκων","CPR-XVIII 19, 401"
"V4-32268","Ξένων","CPR-XVIII 10, 201, 207 "
"V4-32304","Ὀλυμπιάς","CPR-XVIII 30, 120, 125, 127, 133 "
"V4-32324","Ὀλύμπιχος","CPR-XVIII 30, 121"
"V4-33365","Πτολεμαῖος","CPR-XVIII 15, [298], 312, 314, 316, 318, [321] "
"V4-33491","Πυλάδης","CPR-XVIII 14, 279, 284, 289 "
"V4-33920","Σπάρτακος","CPR-XVIII 13, 261 "
"V5a-11780","Ἀρκάς","CPR-XVIII 18, 368, 372, 375, 380, 384 "
"V5a-17036","Μέλας","CPR-XVIII 25, 46"
"V5a-24225","Πατροφίλα","CPR-XVIII 12, 6, 8, 10"
"V5a-24226","Πύθεος","CPR-XVIII 12, 6"
